id,CityId,ProvinceId,Name
7201051,7201,72,Peling Tengah
7201060,7201,72,Bulagi
7201061,7201,72,Bulagi Selatan
7201062,7201,72,Bulagi Utara
7201070,7201,72,Buko
7201071,7201,72,Buko Selatan
7202010,7202,72,Toili
7202011,7202,72,Toili Barat
7202012,7202,72,Moilong
7202020,7202,72,Batui
7202021,7202,72,Batui Selatan
7202030,7202,72,Bunta
7202031,7202,72,Nuhon
7202032,7202,72,Simpang Raya
7202040,7202,72,Kintom
7202050,7202,72,Luwuk
7202051,7202,72,Luwuk Timur
7202052,7202,72,Luwuk Utara
7202053,7202,72,Luwuk Selatan
7202054,7202,72,Nambo
7202060,7202,72,Pagimana
7202061,7202,72,Bualemo
7202062,7202,72,Lobu
7202070,7202,72,Lamala
7202071,7202,72,Masama
7202072,7202,72,Mantoh
7202080,7202,72,Balantak
7202081,7202,72,Balantak Selatan
7202082,7202,72,Balantak Utara
7203010,7203,72,Menui Kepulauan
7203020,7203,72,Bungku Selatan
7203021,7203,72,Bahodopi
7203022,7203,72,Bungku Pesisir
7203030,7203,72,Bungku Tengah
7203031,7203,72,Bungku Timur
7203040,7203,72,Bungku Barat
7203041,7203,72,Bumi Raya
7203042,7203,72,Wita Ponda
7204010,7204,72,Pamona Selatan
7204011,7204,72,Pamona Barat
7204012,7204,72,Pamona Tenggara
7204020,7204,72,Lore Selatan
7204021,7204,72,Lore Barat
7204030,7204,72,Pamona Pusalemba
7204031,7204,72,Pamona Timur
7204032,7204,72,Pamona Utara
7204040,7204,72,Lore Utara
7204041,7204,72,Lore Tengah
7204042,7204,72,Lore Timur
7204043,7204,72,Lore Peore
7204050,7204,72,Poso Pesisir
7204051,7204,72,Poso Pesisir Selatan
7204052,7204,72,Poso Pesisir Utara
7204060,7204,72,Lage
7204070,7204,72,Poso Kota
7204071,7204,72,Poso Kota Utara
7204072,7204,72,Poso Kota Selatan
7205041,7205,72,Rio Pakava
7205051,7205,72,Pinembani
7205080,7205,72,Banawa
7205081,7205,72,Banawa Selatan
7205082,7205,72,Banawa Tengah
7205090,7205,72,Labuan
7205091,7205,72,Tanantovea
7205100,7205,72,Sindue
7205101,7205,72,Sindue Tombusabora
7205102,7205,72,Sindue Tobata
7205120,7205,72,Sirenja
7205130,7205,72,Balaesang
7205131,7205,72,Balaesang Tanjung
7205140,7205,72,Dampelas
7205160,7205,72,Sojol
7205161,7205,72,Sojol Utara
7206010,7206,72,Dampal Selatan
7206020,7206,72,Dampal Utara
7206030,7206,72,Dondo
7206031,7206,72,Ogodeide
7206032,7206,72,Basidondo
7206040,7206,72,Baolan
7206041,7206,72,Lampasio
7206050,7206,72,Galang
7206060,7206,72,Tolitoli Utara
7206061,7206,72,Dako Pamean
7207010,7207,72,Lakea
7207011,7207,72,Biau
7207012,7207,72,Karamat
7207020,7207,72,Momunu
7207021,7207,72,Tiloan
7207030,7207,72,Bokat
7207031,7207,72,Bukal
7207040,7207,72,Bunobogu
7207041,7207,72,Gadung
7207050,7207,72,Paleleh
7207051,7207,72,Paleleh Barat
7208010,7208,72,Sausu
7208011,7208,72,Torue
7208012,7208,72,Balinggi
7208020,7208,72,Parigi
7208021,7208,72,Parigi Selatan
7208022,7208,72,Parigi Barat
7208023,7208,72,Parigi Utara
7208024,7208,72,Parigi Tengah
7208030,7208,72,Ampibabo
7208031,7208,72,Kasimbar
7208032,7208,72,Toribulu
7208033,7208,72,Siniu
7208040,7208,72,Tinombo
7208041,7208,72,Tinombo Selatan
7208042,7208,72,Sidoan
7208050,7208,72,Tomini
7208051,7208,72,Mepanga
7208052,7208,72,Palasa
7208060,7208,72,Moutong
7208061,7208,72,Bolano Lambunu
7208062,7208,72,Taopa
7208063,7208,72,Bolano
7208064,7208,72,Ongka Malino
7209010,7209,72,Tojo Barat
7209020,7209,72,Tojo
7209030,7209,72,Ulubongka
7209040,7209,72,Ampana Tete
7209050,7209,72,Ampana Kota
7209051,7209,72,Ratolindo
7209060,7209,72,Una - Una
7209061,7209,72,Batudaka
7209070,7209,72,Togean
7209080,7209,72,Walea Kepulauan
7209081,7209,72,Walea Besar
7209082,7209,72,Talatako
7210010,7210,72,Pipikoro
7210020,7210,72,Kulawi Selatan
7210030,7210,72,Kulawi
7210040,7210,72,Lindu
7210050,7210,72,Nokilalaki
7210060,7210,72,Palolo
7210070,7210,72,Gumbasa
7210080,7210,72,Dolo Selatan
7210090,7210,72,Dolo Barat
7210100,7210,72,Tanambulava
7210110,7210,72,Dolo
7210120,7210,72,Sigi Biromaru
7210130,7210,72,Marawola
7210140,7210,72,Marawola Barat
7210150,7210,72,Kinovaro
7211010,7211,72,Bangkurung
7211020,7211,72,Labobo
7211030,7211,72,Banggai Utara
7211040,7211,72,Banggai
7211050,7211,72,Banggai Tengah
7211060,7211,72,Banggai Selatan
7211070,7211,72,Bokan Kepulauan
7212010,7212,72,Mori Atas
7212020,7212,72,Lembo
7212030,7212,72,Lembo Raya
7212040,7212,72,Petasia Timur
7212050,7212,72,Petasia
7212060,7212,72,Petasia Barat
7212070,7212,72,Mori Utara
7212080,7212,72,Soyo Jaya
7212090,7212,72,Bungku Utara
7212100,7212,72,Mamosalato
7271010,7271,72,Palu Barat
7271011,7271,72,Tatanga
7271012,7271,72,Ulujadi
7271020,7271,72,Palu Selatan
7271030,7271,72,Palu Timur
7271031,7271,72,Mantikulore
7271040,7271,72,Palu Utara
7271041,7271,72,Tawaeli
7301010,7301,73,Pasimarannu
7301011,7301,73,Pasilambena
7301020,7301,73,Pasimassunggu
7301021,7301,73,Takabonerate
7301022,7301,73,Pasimassunggu Timur
7301030,7301,73,Bontosikuyu
7301040,7301,73,Bontoharu
7301041,7301,73,Benteng
7301042,7301,73,Bontomanai
7301050,7301,73,Bontomatene
7301051,7301,73,Buki
7302010,7302,73,Gantarang
7302020,7302,73,Ujung Bulu
7302021,7302,73,Ujung Loe
7302030,7302,73,Bonto Bahari
7302040,7302,73,Bontotiro
7302050,7302,73,Hero Lange-Lange
7302060,7302,73,Kajang
7302070,7302,73,Bulukumpa
7302080,7302,73,Rilau Ale
7302090,7302,73,Kindang
7303010,7303,73,Bissappu
7303011,7303,73,Uluere
7303012,7303,73,Sinoa
7303020,7303,73,Bantaeng
7303021,7303,73,Eremerasa
7303030,7303,73,Tompobulu
7303031,7303,73,Pa'Jukukang
7303032,7303,73,Gantarangkeke
7304010,7304,73,Bangkala
7304011,7304,73,Bangkala Barat
7304020,7304,73,Tamalatea
7304021,7304,73,Bontoramba
7304030,7304,73,Binamu
7304031,7304,73,Turatea
7304040,7304,73,Batang
7304041,7304,73,Arungkeke
7304042,7304,73,Tarowang
7304050,7304,73,Kelara
7304051,7304,73,Rumbia
7305010,7305,73,Mangara Bombang
7305020,7305,73,Mappakasunggu
7305021,7305,73,Sanrobone
7305030,7305,73,Polombangkeng Selatan
7305031,7305,73,Pattallassang
7305040,7305,73,Polombangkeng Utara
7305050,7305,73,Galesong Selatan
7305051,7305,73,Galesong
7305060,7305,73,Galesong Utara
7306010,7306,73,Bontonompo
7306011,7306,73,Bontonompo Selatan
7306020,7306,73,Bajeng
7306021,7306,73,Bajeng Barat
7306030,7306,73,Pallangga
7306031,7306,73,Barombong
7306040,7306,73,Somba Opu
7306050,7306,73,Bontomarannu
7306051,7306,73,Pattallassang
7306060,7306,73,Parangloe
7306061,7306,73,Manuju
7306070,7306,73,Tinggimoncong
7306071,7306,73,Tombolo Pao
7306072,7306,73,Parigi
7306080,7306,73,Bungaya
7306081,7306,73,Bontolempangan
7306090,7306,73,Tompobulu
7306091,7306,73,Biringbulu
7307010,7307,73,Sinjai Barat
7307020,7307,73,Sinjai Borong
7307030,7307,73,Sinjai Selatan
7307040,7307,73,Tellu Limpoe
7307050,7307,73,Sinjai Timur
7307060,7307,73,Sinjai Tengah
7307070,7307,73,Sinjai Utara
7307080,7307,73,Bulupoddo
7307090,7307,73,Pulau Sembilan
7308010,7308,73,Mandai
7308011,7308,73,Moncongloe
7308020,7308,73,Maros Baru
7308021,7308,73,Marusu
7308022,7308,73,Turikale
7308023,7308,73,Lau
7308030,7308,73,Bontoa
7308040,7308,73,Bantimurung
7308041,7308,73,Simbang
7308050,7308,73,Tanralili
7308051,7308,73,Tompu Bulu
7308060,7308,73,Camba
7308061,7308,73,Cenrana
7308070,7308,73,Mallawa
7309010,7309,73,Liukang Tangaya
7309020,7309,73,Liukang Kalmas
7309030,7309,73,Liukang Tupabbiring
7309031,7309,73,Liukang Tupabbiring Utara
7309040,7309,73,Pangkajene
7309041,7309,73,Minasatene
7309050,7309,73,Balocci
7309051,7309,73,Tondong Tallasa
7309060,7309,73,Bungoro
7309070,7309,73,Labakkang
7309080,7309,73,Ma'Rang
7309091,7309,73,Segeri
7309092,7309,73,Mandalle
7310010,7310,73,Tanete Riaja
7310011,7310,73,Pujananting
7310020,7310,73,Tanete Rilau
7310030,7310,73,Barru
7310040,7310,73,Soppeng Riaja
7310041,7310,73,Balusu
7310050,7310,73,Mallusetasi
7311010,7311,73,Bontocani
7311020,7311,73,Kahu
7311030,7311,73,Kajuara
7311040,7311,73,Salomekko
7311050,7311,73,Tonra
7311060,7311,73,Patimpeng
7311070,7311,73,Libureng
7311080,7311,73,Mare
7311090,7311,73,Sibulue
7311100,7311,73,Cina
7311110,7311,73,Barebbo
7311120,7311,73,Ponre
7311130,7311,73,Lappariaja
7311140,7311,73,Lamuru
7311141,7311,73,Tellu Limpoe
7311150,7311,73,Bengo
7311160,7311,73,Ulaweng
7311170,7311,73,Palakka
7311180,7311,73,Awangpone
7311190,7311,73,Tellu Siattinge
7311200,7311,73,Amali
7311210,7311,73,Ajangale
7311220,7311,73,Dua Boccoe
7311230,7311,73,Cenrana
7311710,7311,73,Tanete Riattang Barat
7311720,7311,73,Tanete Riattang
7311730,7311,73,Tanete Riattang Timur
7312010,7312,73,Mario Riwawo
7312020,7312,73,Lalabata
7312030,7312,73,Lili Riaja
7312031,7312,73,Ganra
7312032,7312,73,Citta
7312040,7312,73,Lili Rilau
7312050,7312,73,Donri Donri
7312060,7312,73,Mario Riawa
7313010,7313,73,Sabbang Paru
7313020,7313,73,Tempe
7313030,7313,73,Pammana
7313040,7313,73,Bola
7313050,7313,73,Takkalalla
7313060,7313,73,Sajoanging
7313061,7313,73,Penrang
7313070,7313,73,Majauleng
7313080,7313,73,Tana Sitolo
7313090,7313,73,Belawa
7313100,7313,73,Maniang Pajo
7313101,7313,73,Gilireng
7313110,7313,73,Keera
7313120,7313,73,Pitumpanua
7314010,7314,73,Panca Lautang
7314020,7314,73,Tellulimpo E
7314030,7314,73,Watang Pulu
7314040,7314,73,Baranti
7314050,7314,73,Panca Rijang
7314051,7314,73,Kulo
7314060,7314,73,Maritengngae
7314061,7314,73,Watang Sidenreng
7314070,7314,73,Pitu Riawa
7314080,7314,73,Duapitue
7314081,7314,73,Pitu Riase
7315010,7315,73,Suppa
7315020,7315,73,Mattirosompe
7315021,7315,73,Lanrisang
7315030,7315,73,Mattiro Bulu
7315040,7315,73,Watang Sawitto
7315041,7315,73,Paleteang
7315042,7315,73,Tiroang
7315050,7315,73,Patampanua
7315060,7315,73,Cempa
7315070,7315,73,Duampanua
7315071,7315,73,Batulappa
7315080,7315,73,Lembang
7316010,7316,73,Maiwa
7316011,7316,73,Bungin
7316020,7316,73,Enrekang
7316021,7316,73,Cendana
7316030,7316,73,Baraka
7316031,7316,73,Buntu Batu
7316040,7316,73,Anggeraja
7316041,7316,73,Malua
7316050,7316,73,Alla
7316051,7316,73,Curio
7316052,7316,73,Masalle
7316053,7316,73,Baroko
7317010,7317,73,Larompong
7317011,7317,73,Larompong Selatan
7317020,7317,73,Suli
7317021,7317,73,Suli Barat
7317030,7317,73,Belopa
7317031,7317,73,Kamanre
7317032,7317,73,Belopa Utara
7317040,7317,73,Bajo
7317041,7317,73,Bajo Barat
7317050,7317,73,Bassesangtempe
7317051,7317,73,Latimojong
7317052,7317,73,Bassesangtempe Utara
7317060,7317,73,Bupon
7317061,7317,73,Ponrang
7317062,7317,73,Ponrang Selatan
7317070,7317,73,Bua
7317080,7317,73,Walenrang
7317081,7317,73,Walenrang Timur
7317090,7317,73,Lamasi
7317091,7317,73,Walenrang Utara
7317092,7317,73,Walenrang Barat
7317093,7317,73,Lamasi Timur
7318010,7318,73,Bonggakaradeng
7318011,7318,73,Simbuang
7318012,7318,73,Rano
7318013,7318,73,Mappak
7318020,7318,73,Mengkendek
7318021,7318,73,Gandang Batu Silanan
7318030,7318,73,Sangalla
7318031,7318,73,Sangala Selatan
7318032,7318,73,Sangalla Utara
7318040,7318,73,Makale
7318041,7318,73,Makale Selatan
7318042,7318,73,Makale Utara
7318050,7318,73,Saluputti
7318051,7318,73,Bittuang
7318052,7318,73,Rembon
7318053,7318,73,Masanda
7318054,7318,73,Malimbong Balepe
7318061,7318,73,Rantetayo
7318067,7318,73,Kurra
7322010,7322,73,Sabbang
7322020,7322,73,Baebunta
7322030,7322,73,Malangke
7322031,7322,73,Malangke Barat
7322040,7322,73,Sukamaju
7322050,7322,73,Bone-Bone
7322051,7322,73,Tana Lili
7322120,7322,73,Masamba
7322121,7322,73,Mappedeceng
7322122,7322,73,Rampi
7322130,7322,73,Limbong
7322131,7322,73,Seko
7325010,7325,73,Burau
7325020,7325,73,Wotu
7325030,7325,73,Tomoni
7325031,7325,73,Tomoni Timur
7325040,7325,73,Angkona
7325050,7325,73,Malili
7325060,7325,73,Towuti
7325070,7325,73,Nuha
7325071,7325,73,Wasuponda
7325080,7325,73,Mangkutana
7325081,7325,73,Kalaena
7326010,7326,73,Sopai
7326020,7326,73,Kesu
7326030,7326,73,Sanggalangi
7326040,7326,73,Buntao
7326050,7326,73,Rantebua
7326060,7326,73,Nanggala
7326070,7326,73,Tondon
7326080,7326,73,Tallunglipu
7326090,7326,73,Rantepao
7326100,7326,73,Tikala
7326110,7326,73,Sesean
7326120,7326,73,Balusu
7326130,7326,73,Sa'Dan
7326140,7326,73,Bengkelekila
7326150,7326,73,Sesean Suloara
7326160,7326,73,Kapala Pitu
7326170,7326,73,Dende Piongan Napo
7326180,7326,73,Awan Rante Karua
7326190,7326,73,Rindingalo
7326200,7326,73,Buntu Pepasan
7326210,7326,73,Baruppu
7371010,7371,73,Mariso
7371020,7371,73,Mamajang
7371030,7371,73,Tamalate
7371031,7371,73,Rappocini
7371040,7371,73,Makassar
7371050,7371,73,Ujung Pandang
7371060,7371,73,Wajo
7371070,7371,73,Bontoala
7371080,7371,73,Ujung Tanah
7371081,7371,73,Kepulauan Sangkarrang
7371090,7371,73,Tallo
7371100,7371,73,Panakkukang
7371101,7371,73,Manggala
7371110,7371,73,Biring Kanaya
7371111,7371,73,Tamalanrea
7372010,7372,73,Bacukiki
7372011,7372,73,Bacukiki Barat
7372020,7372,73,Ujung
7372030,7372,73,Soreang
7373010,7373,73,Wara Selatan
7373011,7373,73,Sendana
7373020,7373,73,Wara
7373021,7373,73,Wara Timur
7373022,7373,73,Mungkajang
7373030,7373,73,Wara Utara
7373031,7373,73,Bara
7373040,7373,73,Telluwanua
7373041,7373,73,Wara Barat
7401050,7401,74,Lasalimu
7401051,7401,74,Lasalimu Selatan
7401052,7401,74,Siontapina
7401060,7401,74,Pasar Wajo
7401061,7401,74,Wolowa
7401062,7401,74,Wabula
7401110,7401,74,Kapontori
7402010,7402,74,Tongkuno
7402011,7402,74,Tongkuno Selatan
7402020,7402,74,Parigi
7402021,7402,74,Bone
7402022,7402,74,Marobo
7402030,7402,74,Kabawo
7402031,7402,74,Kabangka
7402032,7402,74,Kontukowuna
7402061,7402,74,Kontunaga
7402062,7402,74,Watopute
7402070,7402,74,Katobu
7402071,7402,74,Lohia
7402072,7402,74,Duruka
7402073,7402,74,Batalaiworu
7402080,7402,74,Napabalano
7402081,7402,74,Lasalepa
7402083,7402,74,Towea
7402090,7402,74,Wakorumba Selatan
7402091,7402,74,Pasir Putih
7402092,7402,74,Pasi Kolaga
7402111,7402,74,Maligano
7402112,7402,74,Batukara
7403090,7403,74,Soropia
7403091,7403,74,Lalonggasumeeto
7403100,7403,74,Sampara
7403101,7403,74,Bondoala
7403102,7403,74,Besulutu
7403103,7403,74,Kapoiala
7403104,7403,74,Anggalomoare
7403105,7403,74,Morosi
7403130,7403,74,Lambuya
7403131,7403,74,Uepai
7403132,7403,74,Puriala
7403133,7403,74,Onembute
7403140,7403,74,Pondidaha
7403141,7403,74,Wonggeduku
7403142,7403,74,Amonggedo
7403143,7403,74,Wonggeduku Barat
7403150,7403,74,Wawotobi
7403151,7403,74,Meluhu
7403152,7403,74,Konawe
7403153,7403,74,Anggotoa
7403170,7403,74,Unaaha
7403171,7403,74,Anggaberi
7403180,7403,74,Abuki
7403181,7403,74,Latoma
7403182,7403,74,Tongauna
7403183,7403,74,Asinua
7403184,7403,74,Padangguni
7403185,7403,74,Tongauna Utara
7403193,7403,74,Routa
7404010,7404,74,Watubangga
7404011,7404,74,Tanggetada
7404012,7404,74,Toari
7404013,7404,74,Polinggona
7404020,7404,74,Pomalaa
7404030,7404,74,Wundulako
7404031,7404,74,Baula
7404060,7404,74,Kolaka
7404061,7404,74,Latambaga
7404070,7404,74,Wolo
7404071,7404,74,Samaturu
7404072,7404,74,Iwoimendaa
7405010,7405,74,Tinanggea
7405011,7405,74,Lalembuu
7405020,7405,74,Andoolo
7405021,7405,74,Buke
7405022,7405,74,Andoolo Barat
7405030,7405,74,Palangga
7405031,7405,74,Palangga Selatan
7405032,7405,74,Baito
7405040,7405,74,Lainea
7405041,7405,74,Laeya
7405050,7405,74,Kolono
7405051,7405,74,Kolono Timur
7405060,7405,74,Laonti
7405070,7405,74,Moramo
7405071,7405,74,Moramo Utara
7405080,7405,74,Konda
7405081,7405,74,Wolasi
7405090,7405,74,Ranomeeto
7405091,7405,74,Ranomeeto Barat
7405100,7405,74,Landono
7405101,7405,74,Mowila
7405102,7405,74,Sabulakoa
7405110,7405,74,Angata
7405111,7405,74,Benua
7405112,7405,74,Basala
7406010,7406,74,Kabaena
7406011,7406,74,Kabaena Utara
7406012,7406,74,Kabaena Selatan
7406013,7406,74,Kabaena Barat
7406020,7406,74,Kabaena Timur
7406021,7406,74,Kabaena Tengah
7406030,7406,74,Rumbia
7406031,7406,74,Mata Oleo
7406032,7406,74,Kep. Masaloka Raya
7406033,7406,74,Rumbia Tengah
7406040,7406,74,Rarowatu
7406041,7406,74,Rarowatu Utara
7406042,7406,74,Mata Usu
7406043,7406,74,Lantari Jaya
7406050,7406,74,Poleang Timur
7406051,7406,74,Poleang Utara
7406052,7406,74,Poleang Selatan
7406053,7406,74,Poleang Tenggara
7406060,7406,74,Poleang
7406061,7406,74,Poleang Barat
7406062,7406,74,Tontonunu
7406063,7406,74,Poleang Tengah
7407010,7407,74,Binongko
7407011,7407,74,Togo Binongko
7407020,7407,74,Tomia
7407021,7407,74,Tomia Timur
7407030,7407,74,Kaledupa
7407031,7407,74,Kaledupa Selatan
7407040,7407,74,Wangi-Wangi
7407050,7407,74,Wangi-Wangi Selatan
7408010,7408,74,Ranteangin
7408011,7408,74,Lambai
7408012,7408,74,Wawo
7408020,7408,74,Lasusua
7408021,7408,74,Katoi
7408030,7408,74,Kodeoha
7408031,7408,74,Tiwu
7408040,7408,74,Ngapa
7408041,7408,74,Watunohu
7408050,7408,74,Pakue
7408051,7408,74,Pakue Utara
7408052,7408,74,Pakue Tengah
7408060,7408,74,Batu Putih
7408061,7408,74,Porehu
7408062,7408,74,Tolala
7409100,7409,74,Bonegunu
7409101,7409,74,Kambowa
7409110,7409,74,Wakorumba
7409120,7409,74,Kulisusu
7409121,7409,74,Kulisusu Barat
7409122,7409,74,Kulisusu Utara
7410010,7410,74,Sawa
7410011,7410,74,Motui
7410020,7410,74,Lembo
7410030,7410,74,Lasolo
7410031,7410,74,Wawolesea
7410032,7410,74,Lasolo Kepulauan
7410040,7410,74,Molawe
7410050,7410,74,Asera
7410051,7410,74,Andowia
7410052,7410,74,Oheo
7410060,7410,74,Langgikima
7410070,7410,74,Wiwirano
7410071,7410,74,Landawe
7411010,7411,74,Aere
7411020,7411,74,Lambandia
7411030,7411,74,Poli-Polia
7411040,7411,74,Dangia
7411050,7411,74,Ladongi
7411060,7411,74,Loea
7411070,7411,74,Tirawuta
7411080,7411,74,Lalolae
7411090,7411,74,Mowewe
7411100,7411,74,Tinondo
7411110,7411,74,Uluiwoi
7411120,7411,74,Ueesi
7412010,7412,74,Wawonii Tenggara
7412020,7412,74,Wawonii Timur
7412030,7412,74,Wawonii Timur Laut
7412040,7412,74,Wawonii Utara
7412050,7412,74,Wawonii Selatan
7412060,7412,74,Wawonii Tengah
7412070,7412,74,Wawonii Barat
7413010,7413,74,Tiworo Kepulauan
7413020,7413,74,Maginti
7413030,7413,74,Tiworo Tengah
7413040,7413,74,Tiworo Selatan
7413050,7413,74,Tiworo Utara
7413060,7413,74,Lawa
7413070,7413,74,Sawerigadi
7413080,7413,74,Barangka
7413090,7413,74,Wa Daga
7413100,7413,74,Kusambi
7413110,7413,74,Napano Kusambi
7414010,7414,74,Talaga Raya
7414020,7414,74,Mawasangka
7414030,7414,74,Mawasangka Tengah
7414040,7414,74,Mawasangka Timur
7414050,7414,74,Lakudo
7414060,7414,74,Gu
7414070,7414,74,Sangia Wambulu
7415010,7415,74,Batu Atas
7415020,7415,74,Lapandewa
7415030,7415,74,Sampolawa
7415040,7415,74,Batauga
7415050,7415,74,Siompu Barat
7415060,7415,74,Siompu
7415070,7415,74,Kadatua
7471010,7471,74,Mandonga
7471011,7471,74,Baruga
7471012,7471,74,Puuwatu
7471013,7471,74,Kadia
7471014,7471,74,Wua-Wua
7471020,7471,74,Poasia
7471021,7471,74,Abeli
7471022,7471,74,Kambu
7471023,7471,74,Nambo
7471030,7471,74,Kendari
7471031,7471,74,Kendari Barat
7472010,7472,74,Betoambari
7472011,7472,74,Murhum
7472012,7472,74,Batupoaro
7472020,7472,74,Wolio
7472021,7472,74,Kokalukuna
7472030,7472,74,Sorawolio
7472040,7472,74,Bungi
7472041,7472,74,Lea-Lea
7501031,7501,75,Mananggu
7501040,7501,75,Tilamuta
7501041,7501,75,Dulupi
7501042,7501,75,Botumoito
7501050,7501,75,Paguyaman
7501051,7501,75,Wonosari
7501052,7501,75,Paguyaman Pantai
7502010,7502,75,Batudaa Pantai
7502011,7502,75,Biluhu
7502020,7502,75,Batudaa
7502021,7502,75,Bongomeme
7502022,7502,75,Tabongo
7502023,7502,75,Dungaliyo
7502030,7502,75,Tibawa
7502031,7502,75,Pulubala
7502040,7502,75,Boliyohuto
7502041,7502,75,Mootilango
7502042,7502,75,Tolangohula
7502043,7502,75,Asparaga
7502044,7502,75,Bilato
7502070,7502,75,Limboto
7502071,7502,75,Limboto Barat
7502080,7502,75,Telaga
7502081,7502,75,Telaga Biru
7502082,7502,75,Tilango
7502083,7502,75,Telaga Jaya
7503010,7503,75,Popayato
7503011,7503,75,Popayato Barat
7503012,7503,75,Popayato Timur
7503020,7503,75,Lemito
7503021,7503,75,Wanggarasi
7503030,7503,75,Marisa
7503031,7503,75,Patilanggio
7503032,7503,75,Buntulia
7503033,7503,75,Duhiadaa
7503040,7503,75,Randangan
7503041,7503,75,Taluditi
7503050,7503,75,Paguat
7503051,7503,75,Dengilo
7504010,7504,75,Tapa
7504011,7504,75,Bulango Utara
7504012,7504,75,Bulango Selatan
7504013,7504,75,Bulango Timur
7504014,7504,75,Bulango Ulu
7504020,7504,75,Kabila
7504021,7504,75,Botu Pingge
7504022,7504,75,Tilongkabila
7504030,7504,75,Suwawa
7504031,7504,75,Suwawa Selatan
7504032,7504,75,Suwawa Timur
7504033,7504,75,Suwawa Tengah
7504034,7504,75,Pinogu
7504040,7504,75,Bonepantai
7504041,7504,75,Kabila Bone
7504042,7504,75,Bone Raya
7504043,7504,75,Bone
7504044,7504,75,Bulawa
7505010,7505,75,Atinggola
7505011,7505,75,Gentuma Raya
7505020,7505,75,Kwandang
7505021,7505,75,Tomilito
7505022,7505,75,Ponelo Kepulauan
7505030,7505,75,Anggrek
7505031,7505,75,Monano
7505040,7505,75,Sumalata
7505041,7505,75,Sumalata Timur
7505050,7505,75,Tolinggula
7505051,7505,75,Biau
7571010,7571,75,Kota Barat
7571011,7571,75,Dungingi
7571020,7571,75,Kota Selatan
7571021,7571,75,Kota Timur
7571022,7571,75,Hulonthalangi
7571023,7571,75,Dumbo Raya
7571030,7571,75,Kota Utara
7571031,7571,75,Kota Tengah
7571032,7571,75,Sipatana
7601010,7601,76,Banggae
7601011,7601,76,Banggae Timur
7601020,7601,76,Pamboang
7601030,7601,76,Sendana
7601031,7601,76,Tammerodo
7601033,7601,76,Tubo Sendana
7601040,7601,76,Malunda
7601041,7601,76,Ulumanda
7602010,7602,76,Tinambung
7602011,7602,76,Balanipa
7602012,7602,76,Limboro
7602020,7602,76,Tubbi Taramanu
7602021,7602,76,Alu
7602030,7602,76,Campalagian
7602031,7602,76,Luyo
7602040,7602,76,Wonomulyo
7602041,7602,76,Mapilli
7602042,7602,76,Tapango
7602043,7602,76,Matakali
7602044,7602,76,B U L O
7602050,7602,76,Polewali
7602051,7602,76,Binuang
7602052,7602,76,Anreapi
7602061,7602,76,Matangnga
7603010,7603,76,Sumarorong
7603020,7603,76,Messawa
7603030,7603,76,Pana
7603031,7603,76,Nosu
7603040,7603,76,Tabang
7603050,7603,76,Mamasa
7603060,7603,76,Tanduk Kalua
7603061,7603,76,Balla
7603070,7603,76,Sesenapadang
7603071,7603,76,Tawalian
7603080,7603,76,Mambi
7603081,7603,76,Bambang
7603082,7603,76,Rantebulahan Timur
7603083,7603,76,Mehalaan
7603090,7603,76,Aralle
7603091,7603,76,Buntu Malangka
7603100,7603,76,Tabulahan
7604010,7604,76,Tapalang
7604011,7604,76,Tapalang Barat
7604020,7604,76,Mamuju
7604022,7604,76,Simboro
7604023,7604,76,Balabalakang
7604030,7604,76,Kalukku
7604031,7604,76,Papalang
7604032,7604,76,Sampaga
7604033,7604,76,Tommo
7604040,7604,76,Kalumpang
7604041,7604,76,Bonehau
7605010,7605,76,Sarudu
7605011,7605,76,Dapurang
7605012,7605,76,Duripoku
7605020,7605,76,Baras
7605021,7605,76,Bulu Taba
7605022,7605,76,Lariang
7605030,7605,76,Pasangkayu
7605031,7605,76,Tikke Raya
7605032,7605,76,Pedongga
7605040,7605,76,Bambalamotu
7605041,7605,76,Bambaira
7605042,7605,76,Sarjo
7606010,7606,76,Pangale
7606020,7606,76,Budong-Budong
7606030,7606,76,Tobadak
7606040,7606,76,Topoyo
7606050,7606,76,Karossa
8101040,8101,81,Tanimbar Selatan
8101041,8101,81,Wer Tamrian
8101042,8101,81,Wer Maktian
8101043,8101,81,Selaru
8101050,8101,81,Tanimbar Utara
8101051,8101,81,Yaru
8101052,8101,81,Wuar Labobar
8101053,8101,81,Nirunmas
8101054,8101,81,Kormomolin
8101055,8101,81,Molu Maru
8102010,8102,81,Kei Kecil
8102012,8102,81,Kei Kecil Barat
8102013,8102,81,Kei Kecil Timur
8102014,8102,81,Hoat Sorbay
8102015,8102,81,Manyeuw
8102016,8102,81,Kei Kecil Timur Selatan
8102020,8102,81,Kei Besar
8102021,8102,81,Kei Besar Utara Timur
8102022,8102,81,Kei Besar Selatan
8102023,8102,81,Kei Besar Utara Barat
8102024,8102,81,Kei Besar Selatan Barat
8103010,8103,81,Banda
8103040,8103,81,Tehoru
8103041,8103,81,Telutih
8103050,8103,81,Amahai
8103051,8103,81,Kota Masohi
8103052,8103,81,Teluk Elpaputih
8103060,8103,81,Teon Nila Serua
8103080,8103,81,Saparua
8103081,8103,81,Nusalaut
8103082,8103,81,Saparua Timur
8103090,8103,81,P. Haruku
8103100,8103,81,Salahutu
8103110,8103,81,Leihitu
